embedding_dimension,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
92,-0.04859277168458929,-0.05507286910392373,0.0671512125743344,0.008737969464892218,-0.11253820324370714,0.03761012692188616,0.01597629413223417,0.00476169051933278,0.046593019927308674,-0.0831234528800679,-0.08758182910084569,0.05158196090916194,0.03718204830952969,-0.03169334859831118,-0.0016624222293110497,0.032027225865581245,0.009757801528832426,0.025095075756491652,0.0581684540588154,0.007374305079772132,-0.054076775900469866,0.026477299786484422,-0.008786620053161632,0.013730835525939036,0.007027890592454604,0.01867322464703738,0.006355215129111074,-0.04712766499630777,0.007787078890481823,-0.01501762479554443,0.00966941680743478,0.03518092312904416,0.05484255892464247,-0.009826698774244538,-0.0029833890957623064,-0.03765963399277722,0.049413488655263,-0.0019077655642630571,-0.06411758396643502,-0.10839281511753839,0.04023105522075124,-0.010502801044075104,-0.03223220553862375,0.018710384044227375,-0.01806966437282537,-0.03509901434356478,-0.016262068913583075,0.014743282699559226,-0.02242832614873939,-0.09753247159483056,-0.07415117831171981,0.0427826729237507,-0.02972598411736331,-0.01768058605418446,-0.0475157885313546,-0.012694961065649867,0.014307901447334471,0.016181967103970612,0.00405974366212893,0.014678836911836935
93,0.02863211426568286,0.04688935597947331,-0.049871769931386395,0.04191211268361609,-0.06272219049806964,0.018438149962444236,-0.009413609503666381,0.06461700063572799,-0.13174253916094084,0.020295036396055163,0.031227831005342797,-0.025783807127346722,0.005746638287528648,-0.0937174784289481,0.0016220805346913736,-0.016171082313679686,-0.03030775790081334,0.02706628142422701,0.026813436269075425,0.0030239969135271616,0.010184465745891427,0.012228108962680262,0.03888904113700854,0.0199898244065179,-0.0411233708793233,0.08378030114312239,-0.08240873258051093,0.021446428456571222,-0.129701605805192,0.09026951655304831,-0.0447974836482993,0.07332527676476595,0.03996534245208313,-0.10406145565178433,0.06543287621817638,0.020660062774494614,0.056573415257052395,0.06201688323439026,-0.03034178849006976,-0.005380272084337297,0.011891373182175875,0.05369545228348523,-0.028561562095689177,-0.04378488818080919,0.0009858709794962023,-0.029048822286655288,-0.023709460643993176,-0.011438083789795037,0.024964089846989074,-0.02481595163244284,-0.06951864902636322,-0.1343707686978242,-0.08649671989510738,0.005972050254444046,0.034661696258764856,-0.048148934247555196,-0.0849766544025278,0.11288711164460767,0.02070232873682262,-0.0258860322277225
94,-0.022264394106330337,-0.00657845546874026,-0.006528690640771397,0.048669497764629296,0.045487813978405636,-0.0993692820252057,-0.010748051220611614,0.0360787814440846,0.037895245427301855,-0.08558468388246235,-0.02462305140338103,0.09089110360224188,0.04274523409277036,0.0718227932887012,-0.026327203099117465,0.08596172852819368,-0.028001859216177802,0.05676447731475815,-0.09018413983299364,-0.036765953847731486,0.034109809145916097,0.08658626452181119,0.07505886506569294,0.08408802946152505,-0.04908249934640846,-0.045549399493918126,0.09203436761169062,0.05517154534649733,0.004821694182649302,0.01444638448527666,-0.011837958496965829,0.011900127905479577,-0.022428271584568907,0.07562881316233677,0.04731797790255675,-0.04132672820300025,0.05151021693917983,-0.09633588989736994,-0.021298506658451524,-0.03581144288390686,0.08821075442184047,-0.01687454953024893,0.039208778190901704,0.051257640837079475,0.05283246297197129,0.002558071638737599,0.0333986783061439,0.0213391318210594,0.03080063195075418,0.0579624718066425,-0.018023105483375157,-0.058039478024490894,0.11427825834649029,0.026295342475324106,-0.020729674311495225,-0.01854844636078322,0.004623738157311749,0.08477656805126944,-0.01287602609351376,-0.02428031637226444
95,0.08435614698464049,0.04175155132814567,-0.023560955963928105,0.05310121114914227,0.03605344910005165,0.0760184406256083,-0.022384231192354196,0.02409902460751452,0.012815322889118783,-0.030127480937000486,-0.03906397639537473,0.018943019280784498,-0.02719778798953052,-0.028151639525296323,-0.061951790776459056,-0.04645195926924263,0.03498275150685286,0.06666142067532103,-0.00748206728407681,0.023594125039008658,-0.052658703702140354,-0.06943368925598663,-0.0121561611073672,-0.05856833197979314,0.026928732426311344,-0.04109740750588545,-0.125286763906716,0.09777777956570341,0.05840753218809493,-0.04444770067519894,0.0035681401221791184,-0.06812646886446412,-0.0218062700275246,0.027411091528203962,-0.02958500199283095,0.018314674592407727,0.069738941032933,-0.010479875427675195,0.011619475479162679,-0.02310424883565916,0.018410419730569123,-0.006709006729719561,-0.01698823286191805,-0.05066345527411196,0.04885275463879926,-0.023129924274094736,0.003157977664047356,0.04808343583513879,0.040064641482567206,-0.00933179458382667,-0.006470590919121171,0.1050050625957734,0.0847417296478193,0.02826426635719336,-0.03437414058312714,-0.09545403078904781,0.03312399606008262,0.030425668016203965,0.02245782854774357,-0.05246311848257376
96,-0.026352583356022218,0.09822365066526609,-0.01969370184254189,0.02615836126875868,-0.0551885153765383,-0.025314461146774943,-0.03360540418835175,-0.018828704902259234,0.08561977762391408,-0.01491373517801599,0.04963535242187781,-0.046784434707256,0.008705192999703633,-0.0695325346935116,-0.04829046252651628,-0.06777687438621088,-0.08804766848581017,0.03970530328612411,-0.0860427466658929,0.0361427133710396,0.06500535679056278,0.033501473172092754,-0.010785801162190299,-0.09613640442553534,0.0668671631712946,0.07896705022429254,0.020463325948069846,-0.023277862852063912,0.0367461994264168,-0.06900604574396361,0.0023523666183828586,0.00542617080991431,-0.024821156062510404,-0.01014377917141778,0.03819813396447595,-0.07275309539708369,-0.0038388704540296137,-0.0037411309287422767,0.024109541984270268,0.03347032810573429,0.03991620648519162,-0.014060540967594347,-0.04260014281581397,-0.03303122852124626,0.004760790587387838,-0.017281351750014485,0.02342945489964609,-0.10133932729949616,0.005031869031508889,-0.0012040976634172622,0.03395453717443514,-0.0509385686582297,-0.04551643612072408,-0.0701969439494494,-0.07349683944129687,-0.12214429426305269,0.04920411667314222,0.056097990563414406,0.03405933999759234,0.05545400992613839
97,-0.04176669580452395,0.01024357877508293,0.015520502322125193,-0.06589739721351982,0.019309579331065304,0.06840691947316689,-0.06202009124901758,0.052173976423364646,0.032142247852270135,0.07629502782545927,0.05569592539658703,-0.10252977445298603,-0.04930503332316273,0.0426873006770392,-0.12057200997830779,0.06345339888037696,-0.012194731518104424,-0.027000978466704736,-0.019256913539336194,-0.04516076505838434,0.04850133999856073,0.028648626862060798,-0.07238271350063585,0.050403166171686595,0.028420516040666744,-0.05357961401506582,-0.008919212396245156,-0.015714319538521957,0.027899218477933255,-0.03803506959227972,0.002816339897443331,0.016882505799427946,0.08810493248568335,-0.045354598769316655,-0.06708826458418948,0.06767308370063352,0.006922749067715701,-0.00045889844418387876,0.06656072514065949,0.037096467501195884,0.028019985588811285,0.01489768185710914,-0.09161079469552635,-0.13050149952348467,0.03407294567357242,-0.03877623655252326,0.01200449362043505,-0.03290246136211894,0.01868892724917471,-0.0499806713524359,-0.037070439098505284,0.0008967900855963549,-0.01622160907348872,0.01807135573305273,-0.07477788683891654,0.04817168883537146,-0.025508381253620812,-0.014023448506991975,-0.04263067316739144,0.009975233278605992
98,-0.009458340934865084,-0.036119078954073666,0.0048904986610210964,0.029910244590629104,-0.011731020884758508,0.001429093781917435,-0.005051598571231315,0.01275821537486126,0.018041472230690345,-0.08942028449740778,0.0033693232694612515,0.01816084719208442,-0.13657343174791642,-0.013870441936425695,-0.053225537459220616,0.1547021094281576,0.06954383509465223,-0.11443930962215106,0.018926079798592198,0.028611928481893624,-0.00763733298151625,-0.18316411583672992,-0.02275633651004057,0.06874063562962572,-0.0005820023796070945,0.047514673011432515,0.04848737513874258,0.09989306015675453,-0.005051257677874356,0.06666421431463679,-0.004086950624319825,0.037939418593659215,0.03902598163645911,-0.03108495842253433,-0.020362299175364654,-0.025789467280052665,0.007738885359953982,-0.004287933047329072,0.025991431491284446,0.035623232329176725,0.005451740462221207,0.030190001827842067,-0.005216271080989585,0.001985117319236082,-0.017401382651693817,-0.051165881130512,0.10138774754797585,-0.05042100283936417,0.022846246237978648,-0.013529875195333071,-0.01667747250919728,-0.004464326423682344,-0.07211377858306005,0.017939825855543084,-0.1431635919638663,0.06816332997632793,-0.08054395614787174,-0.0012493210475885755,-0.022589278762633273,-0.016033810021595277
99,0.04729886303889298,9.298745540431336e-05,-0.01653227797375001,-0.048117481265894456,0.08863804207258809,0.03598630412239278,-0.05849271149914334,-0.04867050023835541,-0.05548753454385021,-0.016512738248750016,-0.022011154457187567,0.017788679904095075,0.10719968543334314,-0.028658047496020262,-0.03850294127969971,0.042542821121247895,0.01725077827413067,0.14974446849922357,-0.00958530811152872,-0.1068068626302087,0.04470517296867317,-0.023921840613401767,-0.06147958637528972,0.02895147454652852,0.02522068122979248,0.08376293177981245,0.03858195520182566,-0.021191448315866893,0.02644296305792117,0.016872276083569407,0.03541598260082859,0.07646597749977972,-0.0360973479101996,0.010105647445727835,0.05605399077639697,0.03142695568465565,-0.04678699240738279,0.031200820372567828,-0.005486128806426076,0.05682345388745604,0.03567065652680049,0.010270308966961217,-0.002913481658866258,0.007779040629495874,-0.043164288013152204,-0.10678565191125054,0.017896028067451508,-0.004997229892043465,-0.014070859165410858,0.04305024801433244,-0.03959596549288609,0.0659809236114176,-0.01232384993363592,-0.001398485948293106,-0.009835759081736926,0.046658056916902786,-0.04973991002524102,0.032171106773016704,0.05929220931309216,-0.051129907168072024
100,0.007220093344649184,0.009354521696080824,-0.023324942710895673,-0.04135338606726417,-0.08089139136161677,0.09116504465463256,0.0930575374323833,-0.10586719716021355,-0.004254863621124297,-0.01964007024752477,0.01564797766288072,0.05232252903444835,0.05955519302759679,-0.014767087217882936,-0.03202810447165762,-0.02175750721133234,0.023352014212948146,-0.0022539937384093507,-0.09702754634637313,-0.11561745257505578,-0.005036321561604484,-0.029661927011948225,-0.05326295698422652,0.05451926802134585,-0.01333161247375889,0.033023273140893275,-0.014501769036595624,0.00766660145248396,0.0478938009061364,0.003088914960313418,0.07625365721330986,0.018090176163105112,0.03908510265452416,-0.015153433880335933,0.03274736894892324,0.04407037989010214,0.03029578628483819,0.03515582123875759,-0.042432605200246144,-0.034278977643986804,0.04002038705646911,0.08323953197580033,0.038887347890455025,-0.02429284401625517,0.00725098860284695,-0.053649081196419784,-0.02005384600251744,0.006176796780108562,-0.06839332129448902,-0.005213750730584655,0.06373349566133538,0.001468969303715919,0.007621259223855332,0.023233098260591768,0.1142269580007572,0.0012895140404142365,-0.030134296841108157,0.01978074057067754,-0.08493797307227632,0.019878707358960152
101,-0.05270897594906332,-0.04491918299805899,-0.009276099961753598,0.02339682590713199,0.07038562986392051,0.14509946848601174,-0.03846491292140645,-0.01876977813083113,0.019754722339585532,-0.011178912051595411,-0.022424773458124807,0.0010823382566177366,-0.008558326246441164,-0.022250541144287365,0.045963325618573005,0.01629175483043509,0.04744616704409524,-0.02508820774428133,0.052335449014258795,0.03182770095815832,0.10084129439954662,-0.027112982101446192,0.04241133149423428,-0.008479941581968868,0.05571821490389249,-0.019156783722765632,0.005277346047954752,0.08676008022552566,0.014004188724975492,-0.05532603666724942,-0.05091171489643627,-0.06347279539668703,-0.06563181683930201,-0.018327440120881746,-0.05915812500139012,-0.016743256962952126,0.11893279864335124,0.03986070598340836,-0.028397406183153492,0.003292431610890099,0.011955255045659068,-0.04779916010345361,0.038283053881863566,-0.029083550393768247,0.030090132030678965,-0.018335654257467793,0.05667690991641413,-0.04048171230858749,-0.0474780742939891,0.021543166787938623,0.015429923653204797,0.010909328895992111,-0.04435361567851939,0.03924564859108929,-0.045551749411975366,-0.006436959702674695,0.02170525871213123,0.01852434957392811,-0.008679603400425354,0.048676145184059126
102,-0.01588418645948626,-0.09386696876626661,-0.030154590828367852,0.0655124694696316,-0.09674481242022623,-0.012296820896649184,0.0013139822241684024,-0.041060472241306226,0.03515253261303742,-0.04730067928339673,-0.06953601039518092,-0.013390458259432018,-0.023431092017640594,0.00781931617467106,0.024722127135668317,-0.02770829212231364,0.04418610925127841,-0.05371319883953025,0.003187984986025238,0.03758781786289377,0.06662503847572059,-0.01361453709439247,0.02959309626299265,0.02066998960828723,-0.026985543200781458,0.06375668778758935,0.09084458645289892,0.00528074856366022,-0.13161180732064004,0.0436552660216152,-0.025776854395781503,-0.028300368532838547,0.004115003298565519,-0.03167765023642172,0.07058563058482586,-0.008719255706335402,-0.053308391670595215,0.04934181151262828,-0.014739770453577036,-0.0019702161268539803,0.009537743988985955,-0.012741663677092825,0.06755152341559024,0.11096871195444619,0.04722762997816505,0.0989482623500881,-0.05573145195201945,0.10495198760690254,0.054680357272465535,-0.01649054639930101,0.021348833673072373,-0.0242986966462503,-0.02813284705605829,0.02416975767751321,-0.024469575563207377,0.07143282258647828,0.002152876620610925,-0.07141349633142884,0.05404724253905008,-0.0010694097915833983
103,0.023503899758045052,-0.06685426732769248,0.1081421246588132,-0.06830960143358976,-0.014777411778960583,0.026893210078134208,0.027982211738543778,0.019772612628693828,-0.07878349453263397,0.06442765176732311,-0.018930547334639218,-0.019575420794621,0.059202817094125074,-0.08738426357381879,0.006213971284475819,0.018580652575377814,0.023711404960959862,-0.00760003097922085,-0.01769574272743302,-0.005073806936082155,-0.019651042632535972,-0.05691078954545287,-0.0059195844424104,0.006213442422771789,0.053718544555313476,-0.04721501746783436,0.01153597723314542,-0.02064960020275541,0.0039871027018520185,-0.01271400168653417,0.01572224227828077,0.013244212274410453,0.018061118666920766,-0.04656109296962187,-0.07818274500414733,-0.05782469976426851,-0.04144757889900165,0.04905894835077895,-0.06678827090257451,0.05850236262393387,0.05271821726439233,0.04550664878231495,-0.02043426548717704,0.058013071381432676,0.06328610429540907,-0.02630618434914947,-0.03041455072703903,0.0821065380653349,0.00037377181724725355,0.04121888749336644,0.044431400657470234,0.02853018536606448,0.03584359339235858,-0.02843962105689725,0.0026558585765396915,-0.070421269347729,-0.08083358531786512,0.06279203117097283,-0.01701373419940181,0.0040036079493952475
104,0.011440189723716484,0.0008386692530805803,0.06880021843115322,-0.042982915953939924,0.018730052118728444,-0.004031911527040389,0.09289242958505584,-0.030841727368428218,-0.004146212063862815,-0.057912768704209985,-0.1078609053498953,0.12819578908348714,0.020235781037202007,-0.03810912416282657,-0.013987582715822313,-0.03521467062550509,-0.018779747234823164,-0.0121525731044777,0.04373198441405476,0.0029851207074319684,-0.053947008096552444,-0.11030936972879038,0.028267303233559835,-0.06613898160990873,-0.03965799944316051,-0.07775774477453751,-0.02112698437720535,0.0074410892043929805,-0.026636584332215437,0.05944974061193247,-0.0016191903397731614,-0.07474733519885239,0.08977286572937267,-0.00528497744187624,-0.034841909743539165,0.041345072893466464,0.015957677673519455,0.0113709687637958,0.014869382082352724,0.02584586074428891,0.018519883744082248,-0.06887478417372658,-0.210050094402485,-0.01766014211110278,-0.006474315533672999,-0.025476216103244433,-0.009782906841680301,0.037476576294659926,0.050262441259233,0.10850170025893983,0.015786944182791765,-0.009772874555398688,-0.011415485386833466,0.019795538044038614,0.004452485408842644,0.031195942343094977,-0.06718131579844366,-0.01084166963416232,-0.08082534470222104,0.007440505808817503
